P206.Status,MV501.Status,P203.Status,MV302.Status,MV101.Status,P4_STATE,P101.Status,P404.Status,P402.Status,P204.Status,MV504.Status,FIT503.Pv,UV401.Status,P401.Status,P5_STATE,FIT501.Pv,FIT401.Pv,FIT504.Pv,P501.Status,AIT201.Pv,AIT202.Pv,FIT301.Pv,t_stamp,P201.Status,FIT601.Pv,MV503.Status,P2_STATE,MV502.Status,PIT502.Pv,MV303.Status,PIT501.Pv,AIT503.Pv,P601.Status,P602.Status,P205.Status,PIT503.Pv,P3_STATE,AIT402.Pv,P202.Status,AIT203.Pv,AIT401.Pv,AIT501.Pv,AIT502.Pv,FIT201.Pv,LIT101.Pv,MV304.Status,P403.Status,FIT101.Pv,P102.Status,MV301.Status,P301.Status,AIT504.Pv,DPIT301.Pv,LIT401.Pv,LIT301.Pv,P1_STATE,FIT502.Pv,P502.Status,MV201.Status,P302.Status,P6_STATE
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.1120251,2.0,2.0,6.0,1.243271,1.239516,0.0,2.0,109.395027,9.637144,0.0005124427,2020-06-22 12:01:28.255,1.0,0.000320379331,2.0,2.0,1.0,3.70038128,1.0,223.324142,46.8790054,1.0,1.0,1.0,199.275833,99.0,0.0,1.0,151.679062,0.0,7.50435829,166.162521,0.0003844552,749.3744,1.0,1.0,0.0,1.0,1.0,1.0,12.4583445,3.35808945,988.8618,978.394958,2.0,1.0974766,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.112665236,2.0,2.0,6.0,1.243271,1.24041235,0.0,2.0,109.395027,9.639708,0.0005124427,2020-06-22 12:01:29.260,1.0,0.000320379331,2.0,2.0,1.0,3.70038128,1.0,223.724686,46.8790054,1.0,1.0,1.0,199.612273999999,99.0,0.0,1.0,151.679062,0.0,7.50435829,164.906433,0.0003844552,749.4922,1.0,1.0,0.0,1.0,1.0,1.0,12.15073,3.35808945,989.0156,978.675353999999,2.0,1.10618675,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.1138175,2.0,2.0,6.0,1.243271,1.24041235,0.0,2.0,109.395027,9.640669,0.0005124427,2020-06-22 12:01:30.265,1.0,0.000320379331,2.0,2.0,1.0,3.70038128,1.0,224.04512,46.71879,1.0,1.0,1.0,199.8526,99.0,0.0,1.0,151.679062,0.0,7.50435829,163.778519,0.0003844552,749.2959,1.0,1.0,0.0,1.0,1.0,1.0,12.15073,3.35808945,988.900269,978.8356,2.0,1.10541821,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.1138175,2.0,2.0,6.0,1.243271,1.24156475,0.0,2.0,109.395027,9.643553,0.0005124427,2020-06-22 12:01:31.270,1.0,0.000320379331,2.0,2.0,1.0,3.70038128,1.0,224.349533,46.71879,1.0,1.0,1.0,200.092926,99.0,0.0,1.0,151.679062,0.0,7.50435829,162.317352,0.0003844552,749.2959,1.0,1.0,0.0,1.0,1.0,1.0,12.15073,3.35808945,989.2079,979.0358,2.0,1.08876646,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.113305382,2.0,2.0,6.0,1.243271,1.24182081,0.0,2.0,109.395027,9.64643699999999,0.0005124427,2020-06-22 12:01:32.275,1.0,0.000320379331,2.0,2.0,1.0,3.70038128,1.0,224.669952,46.71879,1.0,1.0,1.0,200.477448,99.0,0.0,1.0,151.679062,0.0,7.50435829,160.574219,0.0003844552,749.178162,1.0,1.0,0.0,1.0,1.0,1.0,11.5355034,3.35808945,988.708,979.0358,2.0,1.08748555,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.113305382,2.0,2.0,6.0,1.243271,1.24425375,0.0,2.0,109.395027,9.64643699999999,0.0005124427,2020-06-22 12:01:33.280,1.0,0.000320379331,2.0,2.0,1.0,3.70038128,1.0,225.006409,46.71879,1.0,1.0,1.0,200.653671,99.0,0.0,1.0,151.679062,0.0,7.50435829,159.266861,0.0003844552,749.0211,1.0,1.0,0.0,1.0,1.0,1.0,11.0740833,3.35808945,988.4773,979.0358,2.0,1.09120023,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.113177352,2.0,2.0,6.0,1.24442458,1.24873555,0.0,2.0,109.395027,9.64643699999999,0.0005124427,2020-06-22 12:01:34.285,1.0,0.000320379331,2.0,2.0,1.0,3.70038128,1.0,225.198669,46.71879,1.0,1.0,1.0,200.797867,99.0,0.0,1.0,151.679062,0.0,7.50435829,158.010773,0.0003844552,748.9034,1.0,1.0,0.0,1.0,1.0,1.0,11.0740833,3.35808945,987.6698,979.0358,2.0,1.0974766,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.112281151,2.0,2.0,6.0,1.24865425,1.24873555,0.0,2.0,109.395027,9.64643699999999,0.0005124427,2020-06-22 12:01:35.290,1.0,0.000320379331,2.0,2.0,1.0,3.70038128,1.0,225.5191,46.71879,1.0,1.0,1.0,201.230453,99.0,0.0,1.0,151.679062,0.0,7.501154,156.421432,0.0003844552,748.6286,1.0,1.0,0.0,1.0,1.0,1.0,10.7280188,3.35808945,987.631348,979.0759,2.0,1.092353,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.112281151,2.0,2.0,6.0,1.25160217,1.24873555,0.0,2.0,109.395027,9.648359,0.0005124427,2020-06-22 12:01:36.295,1.0,0.000320379331,2.0,2.0,1.0,3.70038128,1.0,225.6793,46.71879,1.0,1.0,1.0,201.358627,99.0,0.0,1.0,151.90976,0.0,7.499552,156.011276,0.0003844552,748.8249,1.0,1.0,0.0,1.0,1.0,1.0,10.0358887,3.35808945,987.439148,979.4364,2.0,1.0876137,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.112281151,2.0,2.0,6.0,1.25211489,1.24950385,0.0,2.0,109.395027,9.648359,0.0005124427,2020-06-22 12:01:37.300,1.0,0.000320379331,2.0,2.0,1.0,3.70038128,1.0,225.871567,46.4304,1.0,1.0,1.0,201.502823,99.0,0.0,1.0,151.90976,0.0,7.49827,155.754929,0.0003844552,748.9034,1.0,1.0,0.0,1.0,1.0,1.0,10.0358887,3.35808945,987.0546,979.4364,2.0,1.0876137,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.112281151,2.0,2.0,6.0,1.25339663,1.25436962,0.0,2.0,109.395027,9.648359,0.0005124427,2020-06-22 12:01:38.305,1.0,0.000320379331,2.0,2.0,1.0,3.70038128,1.0,226.143936,46.4304,1.0,1.0,1.0,201.743149,99.0,0.0,1.0,151.90976,0.0,7.4969883,154.857727,0.0003844552,748.9819,1.0,1.0,0.0,1.0,1.0,1.0,10.0358887,3.35808945,986.477844,979.4364,2.0,1.0876137,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.113305382,2.0,2.0,6.0,1.25634456,1.25616241,0.0,2.0,109.395027,9.648359,0.0005124427,2020-06-22 12:01:39.310,1.0,0.000320379331,2.0,2.0,1.0,3.764457,1.0,226.36824,46.4304,1.0,1.0,1.0,201.9354,99.0,0.0,1.0,151.90976,0.0,7.4969883,154.652649,0.0003844552,748.9034,1.0,1.0,0.0,1.0,1.0,1.0,10.0358887,3.35808945,986.3625,979.4364,2.0,1.0876137,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.113305382,2.0,2.0,6.0,1.2578826,1.25616241,0.0,2.0,109.395027,9.648359,0.0005124427,2020-06-22 12:01:40.315,1.0,0.000320379331,2.0,2.0,1.0,3.764457,1.0,226.608566,46.4304,1.0,1.0,1.0,202.07959,99.0,0.0,1.0,151.755966,0.0,7.490259,154.293777,0.0003844552,748.9034,1.0,1.0,0.0,1.0,1.0,1.0,9.38221,3.35808945,985.824158,979.4364,2.0,1.10605872,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.113305382,2.0,2.0,6.0,1.2578826,1.25565016,0.0,2.0,109.395027,9.64483452,0.0005124427,2020-06-22 12:01:41.320,1.0,0.000320379331,2.0,2.0,1.0,3.764457,1.0,226.624588,46.4304,1.0,1.0,1.0,202.1597,99.0,0.0,1.0,151.755966,0.0,7.490259,154.293777,0.0003844552,749.0996,1.0,1.0,0.0,1.0,1.0,1.0,8.997693,3.35808945,986.1702,979.4364,2.0,1.10733962,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.113305382,2.0,2.0,6.0,1.26288128,1.25449777,0.0,2.0,109.395027,9.64291199999999,0.0005124427,2020-06-22 12:01:42.325,1.0,0.000320379331,2.0,2.0,1.0,3.764457,1.0,226.961029,46.4304,1.0,1.0,1.0,202.351959,99.0,0.0,1.0,151.755966,0.0,7.490259,154.293777,0.0003844552,749.060363999999,1.0,1.0,0.0,1.0,1.0,1.0,8.997693,3.35808945,985.747252999999,979.3963,2.0,1.11412835,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.113305382,2.0,2.0,6.0,1.26429117,1.25449777,0.0,2.0,109.395027,9.638746,0.0005124427,2020-06-22 12:01:43.330,1.0,0.000320379331,2.0,2.0,1.0,3.764457,1.0,226.961029,46.4304,1.0,1.0,1.0,202.5282,99.0,0.0,1.0,151.755966,0.0,7.490259,154.293777,0.0003844552,749.413635,1.0,1.0,0.0,1.0,1.0,1.0,8.651628,3.35808945,985.362732,979.3963,2.0,1.115025,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.113305382,2.0,2.0,6.0,1.26672649,1.25693071,0.0,2.0,109.395027,9.638746,0.0005124427,2020-06-22 12:01:44.335,1.0,0.000320379331,2.0,2.0,1.0,3.764457,1.0,227.3135,46.045887,1.0,1.0,1.0,202.592285,99.0,0.0,1.0,151.755966,0.0,7.48385048,154.909,0.0003844552,749.2174,1.0,1.0,0.0,1.0,1.0,1.0,8.574724,3.35808945,985.3243,979.196044999999,2.0,1.11438453,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.113305382,2.0,2.0,6.0,1.26890539999999,1.25705874,0.0,2.0,109.395027,9.638746,0.0005124427,2020-06-22 12:01:45.340,1.0,0.000320379331,2.0,2.0,1.0,3.764457,1.0,227.409637,46.045887,1.0,1.0,1.0,202.848633,99.0,0.0,1.0,151.755966,0.0,7.48385048,154.909,0.0003844552,749.3744,1.0,1.0,0.0,1.0,1.0,1.0,8.574724,3.35808945,985.016663,979.156,2.0,1.10746765,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.113305382,2.0,2.0,6.0,1.27146888,1.25872338,0.0,2.0,109.395027,9.63393999999999,0.0005124427,2020-06-22 12:01:46.345,1.0,0.000320379331,2.0,2.0,1.0,3.764457,1.0,227.842224,46.045887,1.0,1.0,1.0,203.15303,99.0,0.0,1.0,151.755966,0.0,7.48385048,155.242249,0.0003844552,749.2959,1.0,1.0,0.0,1.0,1.0,1.0,7.84414244,3.35808945,985.0551,979.156,2.0,1.10746765,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.113305382,2.0,2.0,6.0,1.27236599999999,1.26141238,0.0,2.0,109.395027,9.631056,0.0005124427,2020-06-22 12:01:47.350,1.0,0.000320379331,2.0,2.0,1.0,3.764457,1.0,228.162643,46.045887,1.0,1.0,1.0,203.6497,99.0,0.0,1.0,151.755966,0.0,7.48096657,155.65239,0.0003844552,749.2174,1.0,1.0,0.0,1.0,1.0,1.0,7.84414244,3.35808945,984.862853999999,979.156,2.0,1.11438453,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.113305382,2.0,2.0,6.0,1.27967191,1.26794291,0.0,2.0,109.395027,9.63009499999999,0.0005124427,2020-06-22 12:01:48.355,1.0,0.000320379331,2.0,2.0,1.0,3.98872256,1.0,229.428345,46.045887,1.0,1.0,1.0,204.40271,99.0,0.0,1.0,151.755966,0.0,7.479044,155.908737,0.0003844552,749.2959,1.0,1.0,0.0,1.0,1.0,1.0,7.84414244,3.35808945,984.6706,979.156,2.0,1.126425,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.113305382,2.0,2.0,8.0,1.2832607,1.26999164,0.0,2.0,109.395027,9.62785149,0.0005124427,2020-06-22 12:01:49.360,1.0,0.000320379331,2.0,2.0,1.0,3.98872256,1.0,230.2775,46.045887,1.0,1.0,1.0,205.299927,99.0,0.0,1.0,151.499619,0.0,7.47776199999999,156.267624,0.0003844552,749.2174,1.0,1.0,0.0,1.0,1.0,1.0,7.84414244,3.35808945,984.2476,979.156,2.0,1.140515,1.0,1.0,1.0,2.0
1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.113305382,2.0,2.0,8.0,1.28902853,1.28010762,0.0,2.0,109.395027,9.62689,0.0005124427,2020-06-22 12:01:50.365,1.0,0.000320379331,2.0,2.0,1.0,3.98872256,1.0,231.671371,46.045887,1.0,1.0,1.0,206.58165,99.0,0.0,1.0,151.499619,0.0,7.47519875,156.5496,0.0003844552,749.256653,1.0,1.0,0.0,1.0,1.0,1.0,7.84414244,3.35808945,984.363,979.156,2.0,1.15806329,1.0,1.0,1.0,2.0
1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.113305382,2.0,2.0,8.0,1.29197645,1.28497338,0.0,2.0,109.395027,9.625929,0.0005124427,2020-06-22 12:01:51.370,1.0,0.000320379331,2.0,2.0,1.0,3.98872256,1.0,232.568573,45.9497566,1.0,1.0,1.0,207.286591,99.0,0.0,1.0,151.499619,0.0,7.47519875,156.857224,0.0003844552,749.2959,1.0,1.0,0.0,1.0,1.0,1.0,7.421174,3.35808945,984.0169,979.156,2.0,1.171897,1.0,1.0,1.0,2.0
1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.114969753,2.0,2.0,8.0,1.30017948,1.29393685,0.0,2.0,109.395027,9.623045,0.0005124427,2020-06-22 12:01:52.375,1.0,0.000320379331,2.0,2.0,1.0,4.14891243,1.0,233.8503,45.8536262999999,1.0,1.0,1.0,208.456161,99.0,0.0,1.0,151.499619,0.0,7.47519875,157.293,0.0003844552,749.2174,1.0,1.0,0.0,1.0,1.0,1.0,7.421174,3.35808945,984.363,979.156,2.0,1.18444991,1.0,1.0,1.0,2.0
1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.115865953,2.0,2.0,8.0,1.30223024,1.29816246,0.0,2.0,109.395027,9.61888,0.0005124427,2020-06-22 12:01:53.380,1.0,0.000320379331,2.0,2.0,1.0,4.14891243,1.0,234.475127999999,45.27685,1.0,1.0,1.0,209.048964999999,99.0,0.0,1.0,151.499619,0.0,7.47519875,157.498077,0.0003844552,749.413635,1.0,1.0,0.0,1.0,1.0,1.0,7.421174,3.35808945,984.055359,979.156,2.0,1.18470609,1.0,1.0,1.0,2.0
1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.116250046,2.0,2.0,8.0,1.31030512,1.30418086,0.0,2.0,109.395027,9.61823899999999,0.0005124427,2020-06-22 12:01:54.385,1.0,0.000320379331,2.0,2.0,1.0,4.14891243,1.0,235.164063,45.56524,1.0,1.0,1.0,209.465514999999,99.0,0.0,1.0,151.499619,0.0,7.47519875,158.215836,0.0003844552,749.6099,1.0,1.0,0.0,1.0,1.0,1.0,7.03665733,3.35808945,983.7862,979.156,2.0,1.16715765,1.0,1.0,1.0,2.0
1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.116250046,2.0,2.0,8.0,1.31209946,1.307382,0.0,2.0,109.395027,9.61823899999999,0.0005124427,2020-06-22 12:01:55.390,1.0,0.000320379331,2.0,2.0,1.0,3.94066572,1.0,235.42041,45.56524,1.0,1.0,1.0,209.866058,99.0,0.0,1.0,151.499619,0.0,7.47519875,158.318375,0.0003844552,749.4529,1.0,1.0,0.0,1.0,1.0,1.0,6.57523727,3.35808945,983.670836999999,979.156,2.0,1.156142,1.0,1.0,1.0,2.0
1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.116250046,2.0,2.0,8.0,1.3136375,1.30840647,0.0,2.0,109.395027,9.61823899999999,0.0005124427,2020-06-22 12:01:56.395,1.0,0.000320379331,2.0,2.0,1.0,3.94066572,1.0,235.692764,45.56524,1.0,1.0,1.0,210.202514999999,99.0,0.0,1.0,151.499619,0.0,7.47776199999999,158.651627,0.0003844552,749.6492,1.0,1.0,0.0,1.0,1.0,1.0,6.57523727,3.35808945,983.4786,979.2762,2.0,1.14563859,1.0,1.0,1.0,2.0
1.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.116250046,2.0,2.0,8.0,1.31684184,1.30840647,0.0,2.0,109.395027,9.61823899999999,0.0005124427,2020-06-22 12:01:57.400,1.0,0.000320379331,2.0,2.0,1.0,3.94066572,1.0,235.692764,45.56524,1.0,1.0,1.0,210.202514999999,99.0,0.0,1.0,151.499619,0.0,7.47776199999999,158.7798,0.0003844552,749.6492,1.0,1.0,0.0,1.0,1.0,1.0,6.57523727,3.35808945,982.940247,979.2762,2.0,1.1453824,1.0,1.0,1.0,2.0
1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.116250046,2.0,2.0,9.0,1.31684184,1.30674183,0.0,2.0,109.395027,9.61823899999999,0.0005124427,2020-06-22 12:01:58.405,1.0,0.000320379331,2.0,2.0,1.0,3.86057099999999,1.0,235.901047,45.56524,1.0,1.0,1.0,210.2666,99.0,0.0,1.0,151.499619,0.0,7.47776199999999,159.266861,0.0003844552,749.845459,1.0,1.0,0.0,1.0,1.0,1.0,6.57523727,3.35808945,982.6711,979.5565,2.0,1.15588582,1.0,1.0,1.0,2.0
1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.116250046,2.0,2.0,9.0,1.31684184,1.30674183,0.0,2.0,109.395027,9.61823899999999,0.0005124427,2020-06-22 12:01:59.410,1.0,0.000320379331,0.0,2.0,1.0,3.828533,1.0,235.901047,45.2127647,1.0,1.0,1.0,210.298645,99.0,0.0,1.0,151.499619,0.0,7.47776199999999,159.420654,0.0003844552,749.6099,1.0,1.0,0.0,1.0,1.0,1.0,6.267624,3.35808945,982.3251,979.5565,2.0,1.15588582,1.0,1.0,1.0,2.0
1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.113945529,2.0,2.0,9.0,1.31671369,1.30674183,0.0,2.0,109.395027,9.61823899999999,0.0005124427,2020-06-22 12:02:00.415,1.0,0.000320379331,0.0,2.0,1.0,3.828533,1.0,236.1574,45.2127647,1.0,1.0,1.0,210.298645,99.0,0.0,1.0,151.499619,0.0,7.48320961,159.677,0.0003844552,749.2959,1.0,1.0,0.0,1.0,1.0,1.0,6.267624,3.35808945,981.863647,979.5565,2.0,1.14832842,1.0,1.0,1.0,2.0
1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.113945529,2.0,2.0,9.0,1.3153038,1.30674183,0.0,2.0,109.395027,9.61823899999999,0.0005124427,2020-06-22 12:02:01.420,1.0,0.000320379331,0.0,2.0,1.0,3.74843812,1.0,236.1574,45.2127647,1.0,1.0,1.0,210.298645,99.0,0.0,1.0,151.627792,0.0,7.484812,159.677,0.0003844552,749.413635,1.0,1.0,0.0,1.0,1.0,1.0,6.267624,3.35808945,981.5176,979.5565,2.0,1.15101838,1.0,1.0,1.0,2.0
1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.113945529,2.0,2.0,9.0,1.31299663,1.30674183,0.0,2.0,109.395027,9.619842,0.0005124427,2020-06-22 12:02:02.425,1.0,0.000320379331,0.0,2.0,1.0,3.68436217,1.0,236.1574,45.2127647,1.0,1.0,1.0,210.362732,99.0,0.0,1.0,151.755966,0.0,7.484812,160.164063,0.0003844552,749.2174,1.0,1.0,0.0,1.0,1.0,1.0,6.267624,3.35808945,981.4791,979.5565,2.0,1.1485846,1.0,1.0,1.0,2.0
1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.113945529,2.0,2.0,9.0,1.31299663,1.30635762,0.0,2.0,109.395027,9.624647,0.0005124427,2020-06-22 12:02:03.430,1.0,0.000320379331,0.0,2.0,1.0,3.68436217,1.0,236.1574,45.2127647,1.0,1.0,1.0,210.362732,99.0,0.0,1.0,151.7816,0.0,7.484812,160.164063,0.0003844552,749.256653,1.0,1.0,0.0,1.0,1.0,1.0,5.53704166,3.35808945,981.4791,979.5565,2.0,1.164852,1.0,1.0,1.0,2.0
1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.117146246,2.0,2.0,9.0,1.31158674,1.30571735,0.0,2.0,109.395027,9.627211,0.0005124427,2020-06-22 12:02:04.435,1.0,0.000320379331,0.0,2.0,1.0,3.68436217,1.0,236.1574,45.05255,1.0,1.0,1.0,210.362732,99.0,0.0,1.0,151.7816,0.0,7.484812,160.497314,0.0003844552,748.864136,1.0,1.0,0.0,1.0,1.0,1.0,5.53704166,3.35808945,980.786999999999,979.356261999999,2.0,1.1726656,1.0,1.0,1.0,2.0
1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.117146246,2.0,2.0,9.0,1.30992055,1.30674183,0.0,2.0,109.395027,9.627211,0.0005124427,2020-06-22 12:02:05.440,1.0,0.000320379331,0.0,2.0,1.0,3.68436217,1.0,236.1574,44.73212,1.0,1.0,1.0,210.458862,99.0,0.0,1.0,151.7816,0.0,7.484812,160.497314,0.0003844552,748.864136,1.0,1.0,0.0,1.0,1.0,1.0,5.53704166,3.35808945,980.1333,979.356261999999,2.0,1.16498017,1.0,1.0,1.0,2.0
1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.116250046,2.0,2.0,9.0,1.30722892,1.30751014,0.0,2.0,109.395027,9.62945399999999,0.0005124427,2020-06-22 12:02:06.445,1.0,0.000320379331,0.0,2.0,1.0,3.81251399999999,1.0,236.077286,44.73212,1.0,1.0,1.0,210.458862,99.0,0.0,1.0,151.7816,0.0,7.484812,160.497314,0.0003844552,748.6286,1.0,1.0,0.0,1.0,1.0,1.0,5.53704166,3.35808945,980.0564,979.356261999999,2.0,1.15691054,1.0,1.0,1.0,2.0
1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.116250046,2.0,2.0,9.0,1.30722892,1.30751014,0.0,2.0,109.395027,9.633619,0.0005124427,2020-06-22 12:02:07.450,1.0,0.000320379331,0.0,2.0,1.0,4.00474167,1.0,236.077286,44.73212,1.0,1.0,1.0,210.458862,99.0,0.0,1.0,151.7816,0.0,7.484812,160.497314,0.0003844552,748.4716,1.0,1.0,0.0,1.0,1.0,1.0,5.53704166,3.35808945,979.7488,979.356261999999,2.0,1.14820039,1.0,1.0,1.0,2.0
1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.116250046,2.0,2.0,10.0,1.30735707,1.30840647,0.0,2.0,109.395027,9.636503,0.0005124427,2020-06-22 12:02:08.455,1.0,0.000320379331,1.0,2.0,1.0,4.132893,1.0,236.077286,44.73212,1.0,1.0,1.0,210.603058,99.0,0.0,1.0,151.7816,0.0,7.487055,160.497314,0.0003844552,748.589355,1.0,1.0,0.0,1.0,1.0,1.0,5.53704166,3.35808945,979.2489,979.356261999999,2.0,1.14474189,1.0,1.0,1.0,2.0
1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.116250046,2.0,2.0,10.0,1.30979239999999,1.30840647,0.0,2.0,109.395027,9.638105,0.0005124427,2020-06-22 12:02:09.460,1.0,0.000320379331,1.0,2.0,0.0,4.00474167,1.0,236.1574,44.73212,1.0,1.0,1.0,210.603058,99.0,0.0,1.0,151.7816,0.0,7.488016,160.779282,0.0003844552,748.667846999999,1.0,1.0,0.0,1.0,1.0,1.0,5.53704166,3.35808945,979.2489,979.356261999999,2.0,1.14474189,1.0,1.0,1.0,2.0
1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.116250046,2.0,2.0,10.0,1.30979239999999,1.30840647,0.0,2.0,109.395027,9.63906699999999,0.0005124427,2020-06-22 12:02:10.465,1.0,0.000320379331,1.0,2.0,0.0,3.44407773,1.0,236.1574,44.73212,1.0,1.0,1.0,210.442841,99.0,0.0,1.0,151.7816,0.0,7.488016,160.779282,0.0003844552,748.8249,1.0,1.0,0.0,1.0,1.0,1.0,5.53704166,3.35808945,978.979735999999,979.356261999999,2.0,1.15434873,1.0,1.0,1.0,2.0
1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.116250046,2.0,2.0,10.0,1.30979239999999,1.30840647,0.0,2.0,109.395027,9.63906699999999,0.0005124427,2020-06-22 12:02:11.470,1.0,0.000320379331,1.0,2.0,0.0,3.13971734,1.0,235.772873,44.73212,1.0,1.0,1.0,210.106384,99.0,0.0,1.0,151.832869999999,0.0,7.488016,160.779282,0.0003844552,748.8249,1.0,1.0,0.0,1.0,1.0,1.0,4.921815,3.35808945,978.902832,979.356261999999,2.0,1.16305876,1.0,1.0,1.0,2.0
1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.116250046,2.0,2.0,10.0,1.311715,1.30840647,0.0,2.0,109.395027,9.64291199999999,0.0005124427,2020-06-22 12:02:12.475,1.0,0.000320379331,1.0,2.0,0.0,2.819338,1.0,235.532562,44.3476028,1.0,1.0,1.0,209.769928,99.0,0.0,1.0,151.832869999999,0.0,7.488016,160.779282,0.0003844552,748.7071,1.0,1.0,0.0,1.0,1.0,1.0,4.921815,3.35808945,978.8644,979.356261999999,2.0,1.17407453,1.0,1.0,1.0,2.0
1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,0.116250046,2.0,2.0,10.0,1.31350935,1.30840647,0.0,2.0,109.395027,9.643553,0.0005124427,2020-06-22 12:02:13.480,1.0,0.000320379331,1.0,2.0,0.0,2.57905364,1.0,235.356323,44.3476028,1.0,1.0,1.0,209.769928,99.0,0.0,1.0,152.0123,0.0,7.488016,160.651108,0.0003844552,748.6286,1.0,1.0,0.0,1.0,1.0,1.0,4.921815,3.35808945,978.7106,979.356261999999,2.0,1.1752274,1.0,1.0,1.0,2.0
