t_stamp,P1_STATE,LIT101.Pv,FIT101.Pv,MV101.Status,P101.Status,P102.Status,P2_STATE,FIT201.Pv,AIT201.Pv,AIT202.Pv,AIT203.Pv,MV201.Status,P201.Status,P202.Status,P203.Status,P204.Status,P205.Status,P206.Status,P207.Status,P208.Status,LS201.Alarm,LS202.Alarm,LSL203.Alarm,LSLL203.Alarm,P3_STATE,AIT301.Pv,AIT302.Pv,AIT303.Pv,LIT301.Pv,FIT301.Pv,DPIT301.Pv,MV301.Status,MV302.Status,MV303.Status,MV304.Status,P301.Status,P302.Status,PSH301.Alarm,DPSH301.Alarm,P4_STATE,LIT401.Pv,FIT401.Pv,AIT401.Pv,AIT402.Pv,P401.Status,P402.Status,P403.Status,P404.Status,UV401.Status,LS401.Alarm,P5_STATE,FIT501.Pv,FIT502.Pv,FIT503.Pv,FIT504.Pv,AIT501.Pv,AIT502.Pv,AIT503.Pv,AIT504.Pv,PIT501.Pv,PIT502.Pv,PIT503.Pv,P501.Status,P502.Status,MV501.Status,MV502.Status,MV503.Status,MV504.Status,PSH501.Alarm,PSL501.Alarm,P6_STATE,FIT601.Pv,P601.Status,P602.Status,P603.Status,LSH601.Alarm,LSL601.Alarm,LSH602.Alarm,LSL602.Alarm,LSH603.Alarm,LSL603.Alarm,attack_label,attack_id,attack_name,attack_start_time,attack_end_time
2019-12-06 12:03:09,3,779.128,0.0,1,2.0,1,2,2.325313,52.2942848,8.435209,139.605225,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.51498175,164.23587,45.55349,931.1715,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,944.4886,1.36257124,0,195.026917,2,1,2,1,2,Inactive,12,1.37310946,1.21506345,0.113049328,0,7.13201761,203.947708,45.14868,1.88413227,221.097153,3.42805886,194.2611,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:10,3,778.813965,0.0,1,2.0,1,2,2.325313,52.2942848,8.435209,139.605225,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.51498175,164.23587,45.55349,931.892456,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,944.757751,1.36257124,0,195.026917,2,1,2,1,2,Inactive,12,1.37195587,1.21506345,0.113049328,0,7.13201761,203.947708,45.14868,1.88413227,221.097153,3.42805886,194.2611,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:11,3,778.3037,0.0,1,2.0,1,2,2.325313,52.5185852,8.435209,139.8103,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.51498175,164.23587,45.55349,932.4933,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,944.4886,1.36257124,0,195.026917,2,1,2,1,2,Inactive,12,1.37182772,1.21506345,0.113049328,0,7.13201761,203.947708,45.14868,1.88413227,221.097153,3.42805886,194.213028,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:12,3,777.8719,0.0,1,2.0,1,2,2.325313,52.5185852,8.435209,139.8872,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.51498175,164.23587,45.55349,932.4933,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,944.3732,1.36257124,0,195.026917,2,1,2,1,2,Inactive,12,1.37182772,1.21506345,0.113049328,0,7.13201761,203.947708,45.14868,1.88413227,221.097153,3.42805886,194.213028,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:13,3,777.6364,0.0,1,2.0,1,2,2.325313,52.5185852,8.435209,139.8872,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.51498175,164.23587,45.55349,933.254333,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,944.3348,1.36257124,0,195.026917,2,1,2,1,2,Inactive,12,1.37182772,1.21506345,0.113049328,0,7.13201761,203.947708,45.14868,1.88413227,221.097153,3.42805886,194.213028,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:14,3,777.4794,0.0,1,2.0,1,2,2.325185,52.5185852,8.43553,139.8872,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.51498175,164.23587,45.55349,933.254333,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,944.180969,1.36257124,0,195.026917,2,1,2,1,2,Inactive,12,1.372725,1.21506345,0.113049328,0,7.13201761,203.947708,45.14868,1.88413227,221.097153,3.42805886,194.213028,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:15,3,777.4794,0.0,1,2.0,1,2,2.32454419,52.32633,8.437132,139.8872,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.51498175,164.23587,45.55349,933.254333,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,943.6042,1.36257124,0,195.026917,2,1,2,1,2,Inactive,12,1.372725,1.20904315,0.113049328,0,7.13201761,203.947708,45.14868,1.88413227,221.097153,3.42805886,194.213028,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:16,3,776.8513,0.0,1,2.0,1,2,2.32454419,52.32633,8.437132,139.8872,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.51498175,164.23587,45.55349,933.935242,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,943.335,1.36257124,0,195.026917,2,1,2,1,2,Inactive,12,1.372725,1.21749711,0.113049328,0,7.13201761,203.947708,45.14868,1.88413227,221.097153,3.42805886,194.213028,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:17,3,776.3803,0.0,1,2.0,1,2,2.32454419,52.32633,8.437132,140.041016,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.511236,163.928543,45.55349,934.776367,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,943.3735,1.36257124,0,195.026917,2,1,2,1,2,Inactive,12,1.372725,1.21749711,0.113049328,0,7.131697,203.947708,45.14868,1.88413227,221.097153,3.42805886,194.213028,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:18,3,775.5953,0.0,1,2.0,1,2,2.325954,52.32633,8.437132,140.041016,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.50624228,163.928543,45.55349,934.856445,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,943.142761,1.36257124,0,195.026917,2,1,2,1,2,Inactive,12,1.370546,1.20686567,0.113049328,0,7.1281724,203.947708,45.14868,1.88413227,221.097153,3.42805886,194.213028,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:19,3,774.928,0.0,1,2.0,1,2,2.32659459,52.32633,8.439375,140.194824,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.5,163.928543,45.55349,935.8578,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,942.7198,1.36257124,0,195.026917,2,1,2,1,2,Inactive,12,1.370546,1.20840275,0.113049328,0,7.1281724,204.075882,45.14868,1.88413227,221.097153,3.42805886,194.180984,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:20,3,774.7317,0.0,1,2.0,1,2,2.32826066,52.32633,8.439695,140.194824,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.5,163.928543,45.55349,935.8578,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,942.412231,1.36257124,0,195.026917,2,1,2,1,2,Inactive,12,1.3688798,1.2123735,0.113049328,0,7.1281724,204.075882,45.14868,1.88413227,221.097153,3.42805886,194.164963,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:21,3,773.828857,0.0,1,2.0,1,2,2.330183,52.32633,8.440016,140.194824,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.5,163.928543,45.55349,935.8578,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,942.22,1.36257124,0,195.026917,2,1,2,1,2,Inactive,12,1.3688798,1.20545661,0.113049328,0,7.1281724,204.075882,45.14868,1.88413227,221.097153,3.42805886,194.148941,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:22,3,773.6326,0.0,1,2.0,1,2,2.330183,52.32633,8.440977,140.194824,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.5,163.928543,45.55349,935.8578,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,942.3353,1.36257124,0,195.026917,2,1,2,1,2,Inactive,12,1.36721361,1.20712185,0.113049328,0,7.1281724,204.075882,45.14868,1.88413227,221.097153,3.42805886,194.148941,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:23,3,772.9261,0.0,1,2.0,1,2,2.33043933,52.32633,8.440977,140.194824,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.5,163.928543,45.55349,936.2984,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,941.989258,1.36257124,0,195.026917,2,1,2,1,2,Inactive,12,1.36990511,1.21544766,0.113049328,0,7.13041544,204.101517,45.14868,1.88413227,221.097153,3.42805886,194.148941,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:24,3,772.3373,0.0,1,2.0,1,2,2.33146453,52.55063,8.440977,140.374268,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.5,163.928543,45.55349,937.7804,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,941.374,1.36436391,0,195.026917,2,1,2,1,2,Inactive,12,1.37067425,1.21134877,0.113049328,0,7.13041544,204.127151,45.14868,1.88413227,221.097153,3.42805886,194.148941,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:25,3,772.023254,0.0,1,2.0,1,2,2.33146453,52.55063,8.440977,140.374268,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.5,163.928543,45.55349,938.3011,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,941.027954,1.364748,0,195.026917,2,1,2,1,2,Inactive,12,1.37067425,1.207378,0.113049328,0,7.13265848,204.127151,45.14868,1.88413227,221.097153,3.42805886,194.148941,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:26,3,771.5522,0.0,1,2.0,1,2,2.33146453,52.55063,8.440977,140.374268,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.5,163.928543,45.55349,938.501343,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,941.0664,1.364748,0,195.026917,2,1,2,1,2,Inactive,12,1.37144327,1.21480727,0.1111289,0,7.132979,204.127151,45.14868,1.88413227,221.097153,3.42805886,194.148941,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:27,3,771.355957,0.0,1,2.0,1,2,2.33146453,52.55063,8.440977,140.374268,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.5,163.928543,45.55349,939.462646,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,940.9126,1.364748,0,195.026917,2,1,2,1,2,Inactive,12,1.37182772,1.21557581,0.1111289,0,7.132979,204.127151,45.14868,1.88413227,221.097153,3.42805886,194.148941,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:28,3,770.845642,0.0,1,2.0,1,2,2.33146453,52.5185852,8.440977,140.374268,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.5,163.8005,45.55349,940.183655,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,940.5281,1.36628461,0,195.026917,2,1,2,1,2,Inactive,12,1.37182772,1.22518253,0.111769035,0,7.132979,204.127151,45.14868,1.88413227,221.097153,3.42805886,194.148941,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:29,3,769.8643,0.0,1,2.0,1,2,2.32967043,52.3583679,8.440977,140.502441,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.5,163.5444,45.55349,940.944641,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,940.2589,1.36628461,0,195.026917,2,1,2,1,2,Inactive,12,1.37310946,1.22518253,0.113305382,0,7.132979,204.127151,45.14868,1.88413227,221.097153,3.42805886,194.148941,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:30,3,769.3148,0.0,1,2.0,1,2,2.328517,52.3583679,8.440977,140.68187,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.5,163.5444,45.55349,940.944641,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,939.9513,1.36628461,0,195.026917,2,1,2,1,2,Inactive,12,1.37310946,1.22518253,0.113305382,0,7.132979,204.127151,45.14868,1.88413227,221.097153,3.42805886,194.148941,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:31,3,768.6083,0.0,1,2.0,1,2,2.328517,52.3583679,8.440977,140.68187,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.5,163.467575,45.55349,941.0648,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,939.759033,1.36513221,0,195.026917,2,1,2,1,2,Inactive,12,1.37310946,1.2149353,0.113305382,0,7.13362,204.229691,45.14868,1.88413227,221.097153,3.42805886,194.148941,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:32,3,767.941,0.0,1,2.0,1,2,2.328517,52.3583679,8.440977,140.68187,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.49459,163.467575,45.55349,941.465332,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,939.33606,1.364748,0,195.026917,2,1,2,1,2,Inactive,12,1.37310946,1.21416676,0.113305382,0,7.13490152,204.229691,45.14868,1.88413227,221.097153,3.42805886,194.148941,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:33,3,767.0774,0.0,1,2.0,1,2,2.328517,52.3583679,8.440977,140.68187,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.49459,163.467575,45.55349,942.2664,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,938.7977,1.364748,0,195.026917,2,1,2,1,2,Inactive,12,1.37310946,1.21416676,0.113305382,0,7.13490152,204.460388,45.14868,1.88413227,221.097153,3.42805886,194.148941,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:34,3,766.6456,0.0,1,2.0,1,2,2.328517,52.3583679,8.440977,140.68187,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.49459,163.467575,45.55349,942.9473,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,938.567,1.36436391,0,195.026917,2,1,2,1,2,Inactive,12,1.37310946,1.2237736,0.113305382,0,7.13490152,204.460388,45.14868,1.88413227,221.097153,3.42805886,194.148941,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:35,3,766.4886,0.0,1,2.0,1,2,2.33005476,52.39041,8.435209,140.68187,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.492509,163.467575,45.55349,943.0675,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,938.220947,1.36436391,0,195.026917,2,1,2,1,2,Inactive,12,1.37310946,1.22249269,0.113305382,0,7.13490152,204.460388,45.14868,1.88413227,221.097153,3.42805886,194.213028,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:36,3,765.7428,0.0,1,2.0,1,2,2.330183,52.48654,8.435209,140.68187,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.48626661,163.467575,45.55349,943.9888,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,937.990234,1.36436391,0,195.026917,2,1,2,1,2,Inactive,12,1.37259674,1.20686567,0.113305382,0,7.13490152,204.28096,45.14868,1.88413227,221.097153,3.42805886,194.213028,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:37,3,765.860535,0.0,1,2.0,1,2,2.330183,52.48654,8.433928,140.938217,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.48626661,163.467575,45.55349,943.9888,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,937.644165,1.36436391,0,195.026917,2,1,2,1,2,Inactive,12,1.37259674,1.20814657,0.113305382,0,7.135222,204.255325,45.14868,1.88413227,221.097153,3.42805886,194.213028,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:38,3,765.2718,0.0,1,2.0,1,2,2.330183,52.48654,8.433928,140.963852,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.48626661,163.467575,45.55349,943.9888,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,937.375061,1.36436391,0,195.026917,2,1,2,1,2,Inactive,12,1.37618566,1.2117331,0.113305382,0,7.137465,204.255325,45.14868,1.88413227,221.097153,3.42805886,194.213028,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:39,3,764.565247,0.0,1,2.0,1,2,2.330183,52.48654,8.430403,140.963852,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.48626661,163.467575,45.55349,944.95,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,937.144348,1.36449194,0,195.15509,2,1,2,1,2,Inactive,12,1.37682652,1.20929933,0.113305382,0,7.137465,204.255325,45.14868,1.88413227,221.097153,3.42805886,194.164963,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:40,3,763.97644,0.0,1,2.0,1,2,2.330183,52.48654,8.430403,140.963852,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.48626661,163.467575,45.55349,945.791138,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,936.99054,1.36449194,0,195.20636,2,1,2,1,2,Inactive,12,1.37682652,1.21557581,0.112665236,0,7.137465,204.255325,45.14868,1.88413227,221.097153,3.42805886,194.164963,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:41,3,763.623169,0.0,1,2.0,1,2,2.330183,52.48654,8.430403,140.963852,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.48626661,163.467575,45.55349,946.1116,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,936.7983,1.36321151,0,195.20636,2,1,2,1,2,Inactive,12,1.37618566,1.21557581,0.112665236,0,7.137465,204.255325,45.14868,1.88413227,221.097153,3.42805886,194.164963,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:42,3,762.8381,0.0,1,2.0,1,2,2.32941413,52.48654,8.430403,140.963852,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.48626661,163.467575,45.55349,946.912659,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,936.6829,1.36180294,0,195.20636,2,1,2,1,2,Inactive,12,1.37618566,1.22313309,0.112665236,0,7.137465,204.255325,45.14868,1.88413227,221.097153,3.42805886,194.164963,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:43,3,762.445557,0.0,1,2.0,1,2,2.327748,52.48654,8.427519,140.963852,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.48626661,163.416351,45.55349,947.153,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,936.2215,1.36180294,0,195.20636,2,1,2,1,2,Inactive,12,1.37618566,1.22262073,0.112665236,0,7.137465,204.255325,45.14868,1.88413227,221.097153,3.42805886,194.164963,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:44,3,762.0138,0.0,1,2.0,1,2,2.327748,52.48654,8.427519,140.963852,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.48626661,162.980988,45.55349,947.6737,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,936.029236,1.36180294,0,195.20636,2,1,2,1,2,Inactive,12,1.37618566,1.21544766,0.112665236,0,7.137465,204.255325,45.14868,1.88413227,221.097153,3.42805886,194.164963,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:45,3,761.385742,0.0,1,2.0,1,2,2.327748,52.48654,8.426878,140.963852,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.48626661,162.90416,45.55349,947.6737,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,935.7985,1.36180294,0,195.078186,2,1,2,1,2,Inactive,12,1.37362218,1.21544766,0.113177352,0,7.136824,204.255325,45.14868,1.88413227,221.097153,3.42805886,194.164963,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:46,3,760.639954,0.0,1,2.0,1,2,2.32762,52.48654,8.423353,141.040756,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.48626661,162.90416,45.55349,947.6737,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,935.3371,1.36180294,0,195.052551,2,1,2,1,2,Inactive,12,1.37182772,1.21544766,0.113177352,0,7.136824,204.255325,45.14868,1.88413227,221.097153,3.42805886,194.164963,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:47,3,760.0904,0.0,1,2.0,1,2,2.32633829,52.48654,8.423353,141.092026,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.48626661,162.90416,45.55349,948.1944,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,935.144836,1.36180294,0,195.052551,2,1,2,1,2,Inactive,12,1.37182772,1.22274888,0.113177352,0,7.1365037,204.255325,45.14868,1.88413227,221.097153,3.42805886,194.164963,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:48,3,759.8549,0.0,1,2.0,1,2,2.32582569,52.48654,8.423353,141.2202,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.4812727,162.90416,45.55349,948.5949,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,935.1064,1.36180294,0,195.052551,2,1,2,1,2,Inactive,12,1.37182772,1.23414886,0.113177352,0,7.134581,204.28096,45.14868,1.88413227,221.097153,3.42805886,194.164963,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:49,3,759.1876,0.0,1,2.0,1,2,2.32556939,52.48654,8.423353,141.2202,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.48085642,162.90416,45.55349,948.5949,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,934.7603,1.36180294,0,195.052551,2,1,2,1,2,Inactive,12,1.37182772,1.23222756,0.113177352,0,7.134581,204.28096,45.14868,1.88413227,221.097153,3.42805886,194.164963,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
2019-12-06 12:03:50,3,758.2848,0.0,1,2.0,1,2,2.32556939,52.48654,8.423353,141.2202,2,2,1,2,1,1,1,1,1,Inactive,Inactive,Inactive,Inactive,99,7.48085642,162.90416,45.55349,948.5949,0.000512443,0.9859786,1,1,1,1,1,1,Inactive,Inactive,4,934.1451,1.36180294,0,195.052551,2,1,2,1,2,Inactive,12,1.37182772,1.21647239,0.113177352,0,7.134581,204.28096,45.14868,1.88413227,221.097153,3.42805886,194.164963,2,1,2,2,1,1,Inactive,Inactive,2,0.000256303,1,1,1,Inactive,Inactive,Active,Inactive,Inactive,Active,0,0,normal,,
